Mileage,Age,Engine_Size,Price,Fuel_Type_Electric,Transmission_Automatic,Fuel_Type_Petrol,Fuel_Type_Diesel,Transmission_Semi-Automatic,Transmission_Manual
0.3741539466928068,0.5652173913043479,0.925,0.5248144285626649,False,False,False,False,True,False
0.7107681330479257,0.4347826086956521,0.6,0.4070915894730385,False,True,True,False,False,False
0.1427837904521842,0.3043478260869565,0.4499999999999999,0.603827986013128,False,False,False,False,True,False
0.3817459206060242,0.2173913043478261,0.2,0.4299736212502301,False,False,True,False,True,False
0.350421109488467,0.826086956521739,0.0999999999999999,0.251334273970922,False,True,False,True,False,False
0.6063176425870727,0.391304347826087,0.2,0.3350714680080977,False,False,False,False,False,True
0.9053787318036024,0.5652173913043479,0.2,0.0900558247960247,False,False,True,False,True,False
0.3739672314801849,0.826086956521739,0.2249999999999999,0.1813385681860009,False,False,False,True,True,False
0.1399797280626296,0.5217391304347827,0.2,0.3900987669468131,False,False,True,False,True,False
0.9536346116656996,0.5652173913043479,0.75,0.360652720691982,False,True,False,False,False,False
0.5221257526957008,0.0,0.425,0.5868965094166002,False,False,False,False,True,False
0.1043071198511613,0.826086956521739,0.55,0.4523035396601436,False,True,True,False,False,False
0.3738972132754516,0.1304347826086956,0.7749999999999999,0.6107600760689528,False,False,True,False,False,True
0.4170317615913471,0.6086956521739131,0.6,0.4108336911845899,False,False,False,False,True,False
0.1154000040010402,0.0434782608695652,0.25,0.6138887184835287,False,False,True,False,False,True
0.630063816592314,0.2608695652173913,0.675,0.5594748788417888,True,False,False,False,False,True
0.5417808630243863,0.826086956521739,0.7749999999999999,0.4078890865591068,False,True,False,False,False,False
0.3778015617393856,0.5217391304347827,0.35,0.3394270290166248,False,False,False,True,False,True
0.0763131747587706,0.6086956521739131,0.2249999999999999,0.3828599472425005,False,False,True,False,True,False
0.9787011289601965,0.4782608695652173,0.7,0.4372737868842402,True,True,False,False,False,False
0.5838851434706357,0.3043478260869565,0.5,0.3924299122753205,False,False,True,False,True,False
0.9232267056101252,0.3478260869565217,0.75,0.4638365744432856,False,True,False,False,False,False
0.9921646294703288,0.0,0.825,0.512115821115269,False,False,False,False,True,False
0.1850481125092524,0.6956521739130435,0.8500000000000001,0.674130421446537,True,True,False,False,False,False
0.7374850794539913,0.8695652173913044,0.975,0.2131771056990369,False,False,False,True,False,True
0.2782656824107601,0.7826086956521738,0.575,0.5355499662597386,True,True,False,False,False,False
0.4081527863911284,0.9130434782608696,0.5,0.1994356174467824,False,False,False,True,True,False
0.7232947232947233,0.9130434782608696,0.7749999999999999,0.1509109870560088,False,False,True,False,False,True
0.4664946219350365,0.7826086956521738,0.15,0.2086375069014171,False,False,False,False,True,False
0.69795813578197,0.3478260869565217,0.675,0.3749463223115146,False,False,True,False,True,False
0.7471575943078533,0.7391304347826086,0.4499999999999999,0.3507146800809766,True,True,False,False,False,False
0.3696094317855976,0.6086956521739131,0.725,0.5203361756947427,True,False,False,False,True,False
0.4152679696721147,0.0434782608695652,0.0,0.4421814612600454,False,False,True,False,True,False
0.1358819959856229,0.826086956521739,0.075,0.2321329979755843,False,False,False,True,False,True
0.2781556538033222,0.2608695652173913,0.8,0.6583031715845654,False,False,False,False,False,True
0.2514320389968059,0.0,0.5,0.7049260781547144,False,False,False,False,False,True
0.7205140003067464,0.391304347826087,0.75,0.4893564811974725,True,False,False,False,True,False
0.7661692039930382,0.2608695652173913,0.7749999999999999,0.5338936261579044,True,False,False,False,True,False
0.9278579097231948,1.0,0.6,0.0,False,False,True,False,True,False
0.6552370282940231,0.826086956521739,0.425,0.2496165879393902,True,False,False,False,False,True
0.6169870833083269,0.4782608695652173,0.75,0.3679528863259923,False,False,False,True,True,False
0.8667020091890558,0.0434782608695652,0.3,0.349671799276118,False,False,False,True,False,True
0.3463200432112349,0.1304347826086956,0.8500000000000001,0.7006932090055825,False,False,False,False,True,False
0.4786544501570409,0.8695652173913044,0.3249999999999999,0.2102938470032513,False,False,False,False,True,False
0.5586185741626156,0.5652173913043479,0.5,0.5059812281455125,True,True,False,False,False,False
0.6096051640093091,0.9130434782608696,0.2,0.1436721673516962,False,True,True,False,False,False
0.5455218356772761,0.4782608695652173,0.925,0.4372124409545427,False,False,True,False,True,False
0.6034902407959403,0.7391304347826086,0.725,0.3790564996012514,True,False,False,False,False,True
0.7713438827428465,0.4782608695652173,0.875,0.4031654499723943,False,False,False,False,True,False
0.9387040630563946,0.4347826086956521,0.675,0.2495552420096926,False,False,True,False,True,False
0.2055701148965397,0.1739130434782608,0.55,0.5991043494264156,False,False,True,False,True,False
0.4035649268809891,0.4347826086956521,0.55,0.569167535734004,False,True,False,False,False,False
0.9735764632137688,0.2173913043478261,0.3249999999999999,0.4575792896141341,True,True,False,False,False,False
0.317252485646268,0.3043478260869565,0.875,0.7359057726519845,False,True,False,False,False,False
0.2726342182300731,0.391304347826087,0.8500000000000001,0.5560395067787253,False,False,False,True,False,True
0.6863151085949013,0.0,0.5,0.4835286178762039,False,False,True,False,False,True
0.080340888631044,0.7391304347826086,0.575,0.4120606097785412,False,False,True,False,False,True
0.9893138882776188,0.826086956521739,0.2,0.0101220784000981,False,False,False,False,False,True
0.2859876901327678,0.9565217391304348,0.3,0.268940555794123,False,True,False,True,False,False
0.7981775261568007,0.5652173913043479,0.2,0.1295012575915588,False,False,True,False,False,True
0.6118957595641533,0.7391304347826086,0.275,0.1428746702656278,False,False,False,True,True,False
0.5931908962997046,0.2173913043478261,0.675,0.4687442488190908,False,False,True,False,True,False
0.0365861790732257,0.6521739130434783,0.575,0.6797129010490154,True,True,False,False,False,False
0.6365054914277712,0.5652173913043479,0.725,0.317833261763082,False,False,True,False,True,False
0.7110215322650556,0.1304347826086956,0.75,0.5419299429482853,False,False,False,False,True,False
0.5729723061329278,0.391304347826087,0.7,0.4086865836451752,False,False,False,True,False,True
0.0555010969518741,0.0434782608695652,0.6,0.8444880682166739,True,False,False,False,True,False
0.7976740619227666,0.4782608695652173,0.125,0.3627998282313969,True,True,False,False,False,False
0.4579824087596109,0.4347826086956521,0.2249999999999999,0.3160542298018526,False,False,False,True,True,False
0.160961850081021,0.2608695652173913,0.7749999999999999,0.7259063861112816,False,True,False,True,False,False
0.432539126839645,0.826086956521739,0.35,0.2824366603275873,False,True,True,False,False,False
0.6406899127106381,0.0,0.625,0.6843751917060303,False,True,False,False,False,False
0.7485846320043211,0.391304347826087,0.575,0.3134163548248574,False,False,False,True,False,True
0.621718313428158,0.9565217391304348,0.35,0.2803508987178701,True,True,False,False,False,False
0.8761244590260134,0.2608695652173913,0.4,0.340101834243298,False,False,False,False,True,False
0.8234674348663986,1.0,0.625,0.1017728973682596,False,False,False,False,False,True
0.116903728302692,0.6086956521739131,0.375,0.619471198086007,True,True,False,False,False,False
0.4004007708670921,0.4347826086956521,0.075,0.3617569474265383,False,False,False,False,False,True
0.1751988850434446,0.1304347826086956,0.625,0.7390957609962578,False,True,True,False,False,False
0.16469615433346,0.8695652173913044,0.7749999999999999,0.4669038709281639,False,True,False,True,False,False
0.5897766752689032,1.0,0.3249999999999999,0.1755107048647322,True,False,False,False,True,False
0.7693900414107668,0.5652173913043479,0.525,0.2198638120360714,False,False,True,False,True,False
0.6420602690032742,0.6086956521739131,0.625,0.3648855898411141,False,True,True,False,False,False
0.0354992297997479,0.391304347826087,0.525,0.5635237102018281,False,False,False,True,True,False
0.8014817185801641,0.5652173913043479,0.125,0.3245813140298141,True,True,False,False,False,False
0.9564253372543527,0.2173913043478261,0.175,0.3350714680080977,True,False,False,False,False,True
0.0872460172978307,0.1739130434782608,0.075,0.5261026930863137,False,False,False,True,True,False
0.8311927767886317,0.826086956521739,0.375,0.0498742408441199,False,False,False,True,False,True
0.1086049039416915,0.0,0.4,0.8249800625728483,False,True,False,False,False,False
0.5836184074526043,0.5652173913043479,0.95,0.4845101527513649,False,True,True,False,False,False
0.6880455585118798,0.7826086956521738,0.125,0.1209741733635973,False,False,False,False,False,True
0.7078807156527364,0.6086956521739131,0.975,0.3345193546408196,False,False,True,False,False,True
0.743233240642567,0.826086956521739,0.35,0.0761302987546776,False,False,False,True,False,True
0.2482545461820073,0.6086956521739131,0.2,0.4361695601496841,True,False,False,False,True,False
0.7605510766132527,0.9565217391304348,0.575,0.19244218146126,True,False,False,False,False,True
0.6635191816538967,0.3043478260869565,0.8999999999999999,0.5532789399423348,False,True,False,True,False,False
0.953237841838878,1.0,0.8,0.1583338445494141,True,False,False,False,False,True
0.0881395829582358,0.0,0.925,0.8079258941169254,False,False,False,True,False,True
0.2566333913484173,0.3478260869565217,0.2,0.5128519722716398,False,True,True,False,False,False
0.9831322810597422,0.8695652173913044,0.075,0.0,False,False,True,False,False,True
0.2190836284100532,1.0,0.4499999999999999,0.3119440525121159,False,True,True,False,False,False
0.7189902708037423,0.391304347826087,0.8,0.4715048156554813,False,True,True,False,False,False
0.4342929161582011,0.0,0.35,0.6008220354579473,False,False,False,False,False,True
0.8397716739685651,0.6086956521739131,0.8500000000000001,0.4700325133427396,True,True,False,False,False,False
0.3847000220057215,0.6086956521739131,0.075,0.3859272437273786,False,True,False,False,False,False
0.4587359380105494,0.3043478260869565,0.675,0.6040733697319183,True,False,False,False,True,False
0.9918678856502692,0.2608695652173913,0.7,0.4631004232869149,False,True,False,False,False,False
0.4474129940451184,0.6521739130434783,0.95,0.5284951843445187,True,False,False,False,False,True
0.6235887997546028,0.3043478260869565,0.825,0.4575179436844365,False,False,False,True,False,True
0.094674615400004,0.6956521739130435,0.925,0.6030918348567572,False,True,True,False,False,False
0.6678336367455538,0.4782608695652173,0.35,0.2510888902521317,False,False,False,True,True,False
0.2968238408652917,0.5217391304347827,0.875,0.4980676032145267,False,False,False,True,True,False
0.7475877061369289,0.7826086956521738,0.8999999999999999,0.3199190233727992,False,True,True,False,False,False
0.4490234127539827,0.6956521739130435,0.8500000000000001,0.4543279553401631,False,True,False,True,False,False
0.361607351244657,0.2608695652173913,0.425,0.4742040365621741,False,False,True,False,True,False
0.9592560732457104,0.4782608695652173,0.15,0.0947794613827372,False,False,False,True,True,False
0.2541494121805003,0.7826086956521738,0.175,0.4462916385497822,True,True,False,False,False,False
0.1538399983995839,0.2173913043478261,0.8500000000000001,0.6733329243604687,False,False,False,True,False,True
0.9469161982115348,0.7826086956521738,0.3,0.1299920250291393,True,False,False,False,True,False
0.5804075726355519,0.0,0.25,0.6145021777805043,False,True,False,False,False,False
0.0271503924353665,0.1739130434782608,0.825,0.7322250168701306,False,False,True,False,False,True
0.6079647374984163,0.7391304347826086,0.675,0.3958039384086865,False,True,False,False,False,False
0.1040737258353838,0.9130434782608696,0.7,0.4217532666707564,False,False,False,False,False,True
0.6495888931122091,0.9565217391304348,0.925,0.2577755965891662,False,False,False,False,False,True
0.3020085222157761,0.4782608695652173,0.65,0.4592969756456658,False,False,False,True,True,False
0.4317789291882556,0.3043478260869565,0.35,0.4115698423409606,False,False,False,True,True,False
0.5165943145217756,0.7391304347826086,0.0499999999999999,0.3374026133366051,True,True,False,False,False,False
0.7967271490587553,0.7826086956521738,0.625,0.2036684865959143,False,False,False,False,True,False
0.9896273030988056,0.8695652173913044,0.75,0.2185755475124225,False,True,False,False,False,False
0.6666433272650889,0.5217391304347827,0.4,0.2453837187902582,False,False,False,True,True,False
0.590973653149819,0.8695652173913044,0.8999999999999999,0.3713882583890558,True,False,False,False,False,True
0.4734797714072326,0.9565217391304348,0.0999999999999999,0.1201766762775289,False,False,False,False,True,False
0.1328412053800654,0.6521739130434783,0.35,0.374332863014539,False,False,False,True,True,False
0.5677376117790626,0.7391304347826086,0.3249999999999999,0.2326851113428624,False,False,False,False,False,True
0.1049739598962397,0.6521739130434783,0.525,0.6422305380038035,True,True,False,False,False,False
0.4817119117637252,0.0,0.65,0.6876265259800012,False,True,False,True,False,False
0.0443481971979381,0.4782608695652173,0.525,0.5234648181093184,False,False,False,True,False,True
0.815388667720274,0.6521739130434783,0.675,0.2029323354395436,False,False,False,True,True,False
0.5206320309947253,0.4782608695652173,0.8500000000000001,0.4279492055702104,False,False,True,False,False,True
0.4253772647555031,0.0434782608695652,0.675,0.6654192994294829,False,False,False,False,True,False
0.5053347203606271,0.7826086956521738,0.4,0.3170357646770136,True,False,False,False,True,False
0.7246984215896133,0.9130434782608696,0.175,0.0031899883442733,False,False,True,False,True,False
0.5026173471769326,0.8695652173913044,0.575,0.2934789276731488,False,True,False,True,False,False
0.0352891751855482,0.2173913043478261,0.3,0.674007729587142,False,True,True,False,False,False
0.6987049966324578,0.6956521739130435,0.675,0.4421814612600454,True,True,False,False,False,False
0.8421289535279173,0.7391304347826086,0.575,0.2544629163854978,True,False,False,False,False,True
0.9874600729523008,0.2608695652173913,0.75,0.3236611250843506,False,False,True,False,True,False
0.0028907515954148,0.5652173913043479,0.425,0.6307588491503588,False,True,False,False,False,False
0.7752048866038503,0.1304347826086956,0.95,0.5673885037727747,False,False,False,False,False,True
0.1567207473943225,1.0,0.675,0.2980798724004663,False,False,True,False,False,True
0.5822080407572635,0.4347826086956521,0.075,0.3562358137537574,True,False,False,False,False,True
0.5246697474676749,0.2173913043478261,0.725,0.7209373658057788,True,True,False,False,False,False
0.4268276418535486,0.0,0.3,0.6833323109011717,False,True,False,False,False,False
0.3740205786837911,0.5652173913043479,0.4,0.4266609410465616,False,True,True,False,False,False
0.3051259994265176,0.2173913043478261,0.65,0.6606343169130728,False,True,True,False,False,False
0.4311454311454312,0.6086956521739131,0.8999999999999999,0.5099687135758543,False,True,False,True,False,False
0.8980468255079654,0.7391304347826086,0.375,0.0620820808539353,False,False,False,True,True,False
0.4549082761517995,0.4782608695652173,0.3,0.3785043862339733,False,False,False,False,False,True
0.0620394635938677,0.391304347826087,0.675,0.5905772651984541,False,False,False,True,True,False
0.9246737485079454,0.6521739130434783,0.425,0.1933623704067235,False,True,True,False,False,False
0.2571201845813245,1.0,0.7749999999999999,0.5003987485430341,True,True,False,False,False,False
0.5664106000893565,0.6086956521739131,0.95,0.3804061100545979,False,False,True,False,False,True
0.9452490980988392,0.3043478260869565,0.525,0.3882583890558861,True,False,False,False,False,True
0.5983455698481605,0.1739130434782608,0.3,0.6079381633028649,True,True,False,False,False,False
0.2425297243950093,0.1304347826086956,0.925,0.6959082264891725,False,False,False,True,False,True
0.4388307626649596,0.3043478260869565,0.8500000000000001,0.5316851726887921,False,False,False,True,False,True
0.5988456998819693,1.0,0.725,0.1476596527820379,False,False,True,False,True,False
0.922443168557158,0.0434782608695652,0.425,0.3598552236059137,False,False,True,False,False,True
0.9862564266709344,0.0869565217391304,0.075,0.3854364762897981,False,True,False,False,False,False
0.3100406105587453,0.6086956521739131,0.975,0.4808907428992086,False,False,False,True,False,True
0.9163149085428878,0.5217391304347827,0.375,0.1474142690632476,False,False,True,False,True,False
0.7085875661005194,0.826086956521739,0.95,0.3894853076498374,False,True,False,False,False,False
0.3390314815185282,0.3478260869565217,0.7749999999999999,0.5315624808293969,False,False,True,False,True,False
0.3574362667626917,0.7391304347826086,0.25,0.2303539660143549,False,False,False,True,True,False
0.1212581937970539,0.391304347826087,0.7,0.5749340531255751,False,False,True,False,False,True
0.0045711885090123,0.6956521739130435,1.0,0.6853567265811913,True,False,False,False,True,False
0.5929241602816732,0.5217391304347827,0.75,0.4810747806883013,True,False,False,False,True,False
0.2659258073765846,0.2608695652173913,0.275,0.4726090423900374,False,False,True,False,False,True
0.6399863964630804,0.826086956521739,0.825,0.2306606956628427,False,False,True,False,False,True
0.0353825327918592,0.9130434782608696,0.625,0.4899699404944482,True,False,False,False,False,True
0.2037763151752789,0.4782608695652173,0.2,0.5077602601067419,True,False,False,False,False,True
0.8597568701195644,0.4782608695652173,0.025,0.2234218759585301,True,False,False,False,False,True
0.1281866618654183,0.1739130434782608,0.875,0.8300104288080485,True,False,False,False,False,True
0.1260227659191389,0.6956521739130435,0.6,0.6345009508619103,True,True,False,False,False,False
0.9663512513253446,0.0434782608695652,0.35,0.3252561192564873,False,False,False,True,False,True
0.8588733070598356,0.7826086956521738,0.0999999999999999,0.1133059321514017,True,False,False,False,True,False
0.7131820940111095,0.1304347826086956,0.8999999999999999,0.6392859333783203,True,False,False,False,False,True
0.4002707370583018,0.4782608695652173,0.75,0.5090485246303907,False,False,False,False,False,True
0.0551743453297857,0.7826086956521738,0.125,0.3538433224955524,False,False,False,False,False,True
0.2461373290388834,0.6086956521739131,0.8999999999999999,0.6394086252377155,False,True,False,False,False,False
0.5835583918485473,0.3043478260869565,0.4,0.3680142322556898,False,False,True,False,False,True
0.0740225792039263,0.1739130434782608,0.75,0.6965830317158457,False,False,False,True,True,False
0.8204899940651236,0.3478260869565217,0.7,0.4280105514999079,False,True,True,False,False,False
0.2123618807556631,0.6521739130434783,0.75,0.5659162014600331,True,False,False,False,False,True
0.1668133714765839,0.2608695652173913,0.4,0.6010674191767377,False,False,False,False,False,True
0.7473776515227293,0.9130434782608696,0.3,0.1175388013005337,False,True,False,True,False,False
0.7469608764945552,0.391304347826087,0.175,0.2158149806760321,False,False,False,True,True,False
0.284440621228186,0.391304347826087,0.0499999999999999,0.4473958652843384,False,True,False,True,False,False
0.6128360040277139,0.826086956521739,0.175,0.2958714189313539,True,True,False,False,False,False
0.1949373503777648,0.2608695652173913,0.6,0.7318569412919452,False,True,False,False,False,False
0.6440141103353538,0.0434782608695652,0.4499999999999999,0.5911293785657321,True,False,False,False,False,True
0.7150892565400337,0.0,0.425,0.515919268756518,False,False,False,False,False,True
0.7582938230606624,0.1304347826086956,0.35,0.4570271762468559,False,True,True,False,False,False
0.9364968225071852,0.9565217391304348,0.3,0.0601803570333108,True,False,False,False,True,False
0.9860330352558332,0.8695652173913044,0.2,0.0235568370038647,False,True,True,False,False,False
0.7823967564900207,0.0869565217391304,0.8500000000000001,0.6199619655235875,True,False,False,False,True,False
0.0451550736524829,0.9130434782608696,0.3249999999999999,0.2900435556100853,False,False,False,True,False,True
0.7028527417128453,0.4347826086956521,0.2249999999999999,0.2259370590761303,False,False,False,True,True,False
0.5325417941998253,0.6086956521739131,0.7749999999999999,0.3499785289246059,False,False,True,False,True,False
0.273874540713919,0.7391304347826086,0.025,0.2058769400650267,False,False,False,True,True,False
0.5684211228252679,0.391304347826087,0.025,0.3367278081099319,False,True,True,False,False,False
0.3765312314535112,0.2608695652173913,0.8,0.5607017974357401,False,False,False,True,True,False
0.1963710564746834,0.0,0.8999999999999999,0.8846696521685786,True,False,False,False,True,False
0.8165423009982595,0.8695652173913044,0.8500000000000001,0.1534261701736089,False,False,False,True,False,True
0.95725221891025,0.4347826086956521,0.8,0.3961106680571744,True,False,False,False,True,False
0.2773421089483266,0.8695652173913044,0.8,0.4008956505735844,False,False,False,False,True,False
0.9347230279872768,0.7391304347826086,0.7,0.1896816146248696,False,False,False,False,True,False
0.0902134554984296,0.1304347826086956,0.425,0.6292865468376173,False,False,True,False,True,False
0.9073792519388374,0.6956521739130435,0.275,0.2058769400650267,False,True,False,False,False,False
0.9105800841552136,0.0434782608695652,0.35,0.3458070057051714,False,False,True,False,False,True
0.9258673921886356,0.5652173913043479,0.625,0.4015091098705601,True,True,False,False,False,False
0.3155720487326705,0.1739130434782608,0.675,0.5892890006748053,False,False,True,False,False,True
0.9374003907682664,0.9565217391304348,0.0499999999999999,0.0,False,False,False,True,False,True
0.5991257727009022,0.0,0.975,0.7241887000797497,False,True,True,False,False,False
0.3248511279599362,0.6086956521739131,0.2,0.3466045027912398,False,False,False,False,False,True
0.5725588653049792,0.6086956521739131,0.525,0.2739095760996258,False,False,True,False,False,True
0.7700302078540421,0.7826086956521738,0.8,0.2564259861358199,False,False,False,False,False,True
0.9235567914324392,0.6521739130434783,0.625,0.2121955708238758,False,False,False,False,False,True
0.2402391288401651,0.4782608695652173,0.15,0.4207103858658978,False,False,False,False,False,True
0.0340788605037309,0.391304347826087,0.7,0.6070179743574013,False,False,True,False,True,False
0.4506371656630724,0.826086956521739,0.3249999999999999,0.177657812404147,False,False,False,True,True,False
0.7930695314115003,0.9565217391304348,0.0999999999999999,0.0025765290472977,False,False,False,False,True,False
0.2022692566734017,0.6086956521739131,0.7,0.5144469664437764,False,False,False,False,True,False
0.7411660365028241,0.7391304347826086,0.075,0.1688853444573952,True,False,False,False,True,False
0.5972852941764859,0.6521739130434783,0.0499999999999999,0.3445187411815226,True,True,False,False,False,False
0.9190656237288362,0.6086956521739131,0.35,0.3181399914115699,True,True,False,False,False,False
0.7257120184581324,0.9130434782608696,0.6,0.1071099932519477,False,False,False,True,True,False
0.7054200758863971,0.6086956521739131,0.925,0.3231703576467701,False,False,True,False,False,True
0.7018224738431992,0.5652173913043479,0.2,0.1649592049567511,False,False,False,True,False,True
0.7722307800028008,0.0869565217391304,0.675,0.5194159867492791,False,False,False,False,True,False
0.7818832896553104,0.1739130434782608,0.125,0.282743389976075,False,False,False,True,False,True
0.2145757897053233,0.2608695652173913,0.55,0.6203300411017729,False,False,False,False,True,False
0.039736998286221,0.4782608695652173,0.75,0.7030857002637875,True,False,False,False,True,False
0.0436480151506058,0.7391304347826086,0.2249999999999999,0.4316913072817618,False,True,False,True,False,False
0.7923460099625903,0.9130434782608696,0.925,0.3156861542236673,False,True,False,False,False,False
0.8271150499129774,0.4782608695652173,0.125,0.290657014907061,False,True,False,False,False,False
0.7339208194130474,0.6956521739130435,0.875,0.3249493896079996,False,False,False,False,False,True
0.5609091697174599,0.4782608695652173,0.125,0.2352002944604625,False,False,False,True,False,True
0.3246710811477651,0.2608695652173913,0.25,0.5061652659346052,False,False,False,False,False,True
0.614836524162949,0.6521739130434783,0.625,0.2644623029262009,False,False,True,False,False,True
0.2377151392695434,0.8695652173913044,0.3,0.4461689466903871,True,True,False,False,False,False
0.0051713445495828,0.9130434782608696,0.825,0.4888043678301944,False,False,False,False,False,True
0.8489974059922246,0.0869565217391304,0.35,0.3500398748543034,False,False,True,False,False,True
0.0464920879428651,0.6086956521739131,0.35,0.4245138335071468,False,False,False,True,False,True
0.9189055821180172,0.826086956521739,0.2,0.0,False,False,False,True,False,True
0.3290122098412254,0.6521739130434783,0.725,0.3941475983068523,False,False,False,True,False,True
0.9470462320203252,0.3043478260869565,0.3249999999999999,0.2771609103735967,False,False,False,False,True,False
0.4382339408246144,0.7826086956521738,0.5,0.3048892705968958,False,False,False,False,True,False
0.4750101693106874,0.0,0.2249999999999999,0.4938347340653948,False,False,True,False,False,True
0.0646234687685465,0.6521739130434783,0.175,0.5711919514140237,True,True,False,False,False,False
0.070948446596115,0.1739130434782608,0.875,0.7897061529967486,False,False,False,False,True,False
0.5987456738752075,0.1304347826086956,0.7749999999999999,0.620023311453285,False,True,False,True,False,False
0.0160608424857129,0.8695652173913044,0.7749999999999999,0.6443162996135207,True,True,False,False,False,False
0.6894959356099253,0.5652173913043479,0.525,0.2492485123612048,False,False,True,False,True,False
0.894292516054174,1.0,0.6,0.1309735599043003,True,False,False,False,True,False
0.3311260927841239,0.391304347826087,0.7,0.5590454573339059,False,False,False,False,True,False
0.7606511026200146,0.826086956521739,0.125,0.2291883933501012,True,True,False,False,False,False
0.1619421049472862,0.2608695652173913,0.275,0.6642537267652291,False,True,False,False,False,False
0.3098272217443202,0.9130434782608696,0.825,0.4073983191215262,False,True,True,False,False,False
0.342262321536933,0.2608695652173913,0.2249999999999999,0.5242623151953868,False,True,False,True,False,False
0.426890991657831,0.2608695652173913,0.4499999999999999,0.4562910250904852,False,False,True,False,False,True
0.4027613846266696,0.0869565217391304,0.4499999999999999,0.5388013005337096,False,False,True,False,False,True
0.3941091350417776,0.5652173913043479,0.425,0.5481258818477394,True,True,False,False,False,False
0.1192076606584378,0.6086956521739131,0.75,0.5879393902214588,False,True,True,False,False,False
0.8783850467788291,0.0434782608695652,0.525,0.5232807803202257,True,False,False,False,True,False
0.964330725988757,0.7826086956521738,0.175,0.0,False,False,False,True,True,False
0.7631084081861284,0.2173913043478261,0.525,0.5841359425802098,True,True,False,False,False,False
0.7101346350051013,0.9565217391304348,0.6,0.1557573155021164,False,False,False,False,True,False
0.886363787918192,0.6521739130434783,0.575,0.3669713514508312,True,True,False,False,False,False
0.3539553617273825,0.0,0.125,0.5751794368443653,False,False,False,False,True,False
0.7290528870839752,0.7826086956521738,0.95,0.3083246426599595,False,False,False,False,True,False
0.6308906982482112,0.2608695652173913,0.3249999999999999,0.503956812465493,False,True,False,False,False,False
0.0518001347016891,0.7391304347826086,0.925,0.600453959879762,False,True,True,False,False,False
0.9410280006134928,0.2608695652173913,0.5,0.279369363842709,False,False,False,True,True,False
0.5401837811164236,0.0869565217391304,0.95,0.6109441138580455,False,False,False,True,True,False
0.3863237775154874,0.8695652173913044,0.65,0.2626832709649714,False,False,True,False,True,False
0.4721327545161742,0.2608695652173913,0.375,0.5746273234770873,False,True,False,False,False,False
0.9133774781443176,0.1739130434782608,0.75,0.4490522053861726,False,False,False,False,True,False
0.1818839564953554,0.0,0.4499999999999999,0.7489111097478682,False,True,False,True,False,False
0.3647048232540461,0.0434782608695652,0.125,0.6141341022023189,True,False,False,False,True,False
0.9090463520515334,0.9130434782608696,0.525,0.1132445862217041,False,True,True,False,False,False
0.2310033942158294,1.0,0.2,0.2461812158763266,False,True,True,False,False,False
0.2649922313134749,0.0434782608695652,0.3,0.5710692595546285,False,False,True,False,False,True
0.2583905148671988,0.2608695652173913,0.95,0.6410036194098522,False,False,False,True,False,True
0.1056474683417688,0.3478260869565217,0.35,0.5745046316176922,False,False,False,False,True,False
0.3569861497322638,0.7391304347826086,0.65,0.4207103858658978,False,True,True,False,False,False
0.6851181307139856,0.7826086956521738,0.425,0.2263051346543157,False,True,False,True,False,False
0.3066964077326772,0.2173913043478261,0.0999999999999999,0.5864057419790197,False,True,False,False,False,False
0.0148471936036702,0.6956521739130435,0.2249999999999999,0.368689037482363,False,False,True,False,True,False
0.954581524529711,0.3478260869565217,0.4499999999999999,0.2866695294767192,False,False,False,False,False,True
0.7026426870986456,0.7826086956521738,0.025,0.1217103245199681,False,True,True,False,False,False
0.8863271117157128,0.9565217391304348,0.0499999999999999,0.0,False,False,False,True,True,False
0.8005248031154767,0.2608695652173913,0.025,0.2145267161523833,False,False,False,True,True,False
0.1825141203379545,0.2608695652173913,0.2,0.5462241580271149,False,False,False,False,False,True
0.3008315495362128,0.6521739130434783,0.75,0.5333415127906264,True,False,False,False,False,True
0.8276918665519701,0.2608695652173913,0.65,0.4805840132507207,True,False,False,False,True,False
0.5608991671167837,0.826086956521739,0.4499999999999999,0.2290657014907061,False,False,False,False,False,True
0.5822847273624475,0.2173913043478261,0.025,0.4359241764308937,True,False,False,False,True,False
0.7210508065430346,0.3043478260869565,0.0999999999999999,0.3358076191644684,False,True,False,True,False,False
0.4830422576536566,0.4347826086956521,0.025,0.2577755965891662,False,False,False,True,True,False
0.2990877628183327,0.8695652173913044,0.075,0.2763634132875283,True,False,False,False,False,True
0.0358226472216109,0.4347826086956521,0.425,0.5818047972517023,False,False,False,False,True,False
0.6888157587639453,0.8695652173913044,0.6,0.1390712226243789,False,False,True,False,False,True
0.8504411146898193,0.6086956521739131,0.175,0.1471075394147598,False,False,False,False,True,False
0.795456818772881,0.6956521739130435,0.625,0.2409668118520336,False,False,False,False,True,False
0.4028547422329806,0.6521739130434783,0.0,0.2811483958039384,False,True,True,False,False,False
0.7096778495742226,0.9565217391304348,0.4,0.168210539230722,True,False,False,False,False,True
0.6544001440374497,0.9565217391304348,0.0999999999999999,0.1149622722532359,True,False,False,False,True,False
0.9913010716119524,0.5217391304347827,0.875,0.3345193546408196,False,True,True,False,False,False
0.1409799881302472,0.826086956521739,0.025,0.3406539476105761,True,False,False,False,False,True
0.6204346463413821,0.6956521739130435,0.15,0.2501073553769707,True,False,False,False,True,False
